"Density","Momentum:0","Momentum:1","Momentum:2","Energy","Nu_Tilde","Grid_Velocity:0","Grid_Velocity:1","Grid_Velocity:2","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Heat_Flux","Y_Plus","Eddy_Viscosity","Points:0","Points:1","Points:2"
1.151,-2.946,0.13742,137.29,2.4035e+05,4.4801e-05,0,0,0,92864,281.06,0.35498,-0.9738,1.716e-05,0,0,0,0,0,3.6342e-06,0.10024,-0.0045758,-0.02532
1.1515,-2.7661,0.1176,136.81,2.4042e+05,4.4812e-05,0,0,0,92915,281.1,0.35358,-0.96794,1.716e-05,0,0,0,0,0,3.643e-06,0.1041,-0.0042321,-0.025711
1.1519,-2.5455,0.097989,136.38,2.4048e+05,4.4819e-05,0,0,0,92961,281.14,0.35229,-0.96266,1.716e-05,0,0,0,0,0,3.65e-06,0.10793,-0.0038509,-0.026097
1.1522,-2.2896,0.079269,135.99,2.4053e+05,4.4822e-05,0,0,0,93001,281.18,0.35116,-0.95806,1.716e-05,0,0,0,0,0,3.655e-06,0.11174,-0.0034348,-0.026481
1.1525,-2.005,0.060231,135.67,2.4057e+05,4.4818e-05,0,0,0,93034,281.21,0.35021,-0.95425,1.716e-05,0,0,0,0,0,3.6573e-06,0.11553,-0.0029829,-0.026866
1.1527,-1.7029,0.044776,135.44,2.406e+05,4.48e-05,0,0,0,93058,281.23,0.34953,-0.95144,1.716e-05,0,0,0,0,0,3.6544e-06,0.11932,-0.0026713,-0.02725
1.1529,-1.396,0.035164,135.3,2.4063e+05,4.4746e-05,0,0,0,93075,281.24,0.3491,-0.94955,1.716e-05,0,0,0,0,0,3.6396e-06,0.12308,-0.0023665,-0.02764
1.153,-1.0953,0.028166,135.25,2.4064e+05,4.4835e-05,0,0,0,93084,281.25,0.34894,-0.94849,1.716e-05,0,0,0,0,0,3.668e-06,0.12683,-0.0020402,-0.028029
1.153,-0.81142,0.023055,135.35,2.4066e+05,4.5022e-05,0,0,0,93086,281.25,0.34918,-0.94824,1.716e-05,0,0,0,0,0,3.7265e-06,0.13055,-0.001692,-0.028425
1.1528,-0.58176,0.01973,135.63,2.4066e+05,4.832e-05,0,0,0,93073,281.24,0.34994,-0.94974,1.716e-05,0,0,0,0,0,4.8598e-06,0.13428,-0.0013211,-0.028824
1.1525,-0.41181,0.024379,133.95,2.4045e+05,0.00018037,0,0,0,93065,281.31,0.34567,-0.95063,1.716e-05,0,0,0,0,0,0.00017304,0.13653,-0.001085,-0.029071
1.1501,-0.24361,0.034056,122.28,2.3917e+05,0.00092493,0,0,0,93069,281.89,0.31588,-0.95027,1.716e-05,0,0,0,0,0,0.0010622,0.1379,-0.00093793,-0.02922
1.1467,-0.11421,0.032172,107.78,2.377e+05,0.0011496,0,0,0,93053,282.69,0.27887,-0.95205,1.716e-05,0,0,0,0,0,0.0013172,0.13873,-0.00084751,-0.029311
1.1443,-0.055878,0.032465,96.769,2.3671e+05,0.00097236,0,0,0,93046,283.27,0.25064,-0.95284,1.716e-05,0,0,0,0,0,0.0011112,0.13923,-0.00079179,-0.029366
1.1424,-0.028371,0.032513,87.828,2.3598e+05,0.00071392,0,0,0,93043,283.72,0.22767,-0.95321,1.716e-05,0,0,0,0,0,0.0008129,0.13954,-0.00075802,-0.029399
1.1409,-0.014872,0.032151,80.127,2.3542e+05,0.00048088,0,0,0,93041,284.08,0.20785,-0.95338,1.716e-05,0,0,0,0,0,0.00054272,0.13972,-0.00073756,-0.029419
1.1397,-0.0078452,0.031284,73.062,2.3494e+05,0.00030602,0,0,0,93041,284.4,0.18963,-0.95346,1.716e-05,0,0,0,0,0,0.0003345,0.13983,-0.00072515,-0.029431
1.1385,-0.0039883,0.029807,66.056,2.3452e+05,0.00018844,0,0,0,93040,284.69,0.17153,-0.95349,1.716e-05,0,0,0,0,0,0.00018134,0.1399,-0.00071763,-0.029439
1.1373,-0.0024537,0.02748,57.95,2.3408e+05,0.00011107,0,0,0,93040,284.99,0.15056,-0.95351,1.716e-05,0,0,0,0,0,6.6587e-05,0.13994,-0.00071308,-0.029443
1.1358,-0.0018991,0.023089,45.709,2.3352e+05,5.6654e-05,0,0,0,93040,285.35,0.11883,-0.95355,1.716e-05,0,0,0,0,0,8.2635e-06,0.13997,-0.00071031,-0.029446
1.1345,-0.00048888,0.015198,27.864,2.3294e+05,3.172e-05,0,0,0,93040,285.7,0.072486,-0.95358,1.716e-05,0,0,0,0,0,9.039e-07,0.13998,-0.00070864,-0.029448
1.1339,-0.00019503,0.0082395,14.21,2.3269e+05,1.6179e-05,0,0,0,93040,285.83,0.036973,-0.95358,1.716e-05,0,0,0,0,0,6.2429e-08,0.13999,-0.00070762,-0.029449
1.1338,-0.00011939,0.0032883,5.4417,2.3261e+05,6.2065e-06,0,0,0,93040,285.87,0.01416,-0.95358,1.716e-05,0,0,0,0,0,1.3555e-09,0.13999,-0.00070701,-0.029449
1.1338,0,0,0,2.326e+05,0,0,0,0,93040,285.87,0,-0.95358,1.716e-05,2.0701e-08,1.7038e-06,0.0028203,-33.422,1.0453,0,0.14,-0.00070663,-0.029449
1.1263,0,0,0,2.3098e+05,0,0,0,0,92393,285.77,0,-1.028,1.716e-05,-1.2692e-07,-5.5039e-07,0.0033802,-48.847,1.1826,0,0.043913,-0.0098312,-0.024438
1.1263,-6.6558e-05,-0.0011132,6.5883,2.31e+05,6.9377e-06,0,0,0,92393,285.76,0.017261,-1.028,1.716e-05,0,0,0,0,0,2.061e-09,0.043916,-0.0098312,-0.024439
1.1265,-0.00026017,-0.0021927,17.155,2.3111e+05,1.8017e-05,0,0,0,92393,285.71,0.044939,-1.028,1.716e-05,0,0,0,0,0,9.3411e-08,0.043922,-0.0098312,-0.02444
1.1273,-0.00098528,-0.0023088,33.37,2.3148e+05,3.5141e-05,0,0,0,92393,285.51,0.087387,-1.028,1.716e-05,0,0,0,0,0,1.3166e-06,0.043932,-0.0098312,-0.024441
1.1291,-0.0033641,0.00011117,52.881,2.3222e+05,6.3647e-05,0,0,0,92392,285.05,0.13837,-1.0281,1.716e-05,0,0,0,0,0,1.2237e-05,0.043947,-0.0098312,-0.024443
1.1308,-0.0053079,0.0026973,65.195,2.3286e+05,0.00012178,0,0,0,92392,284.62,0.17047,-1.0282,1.716e-05,0,0,0,0,0,8.1361e-05,0.043973,-0.0098313,-0.024446
1.1322,-0.010451,0.0063089,73.601,2.3337e+05,0.00020228,0,0,0,92391,284.27,0.19233,-1.0282,1.716e-05,0,0,0,0,0,0.00019906,0.044016,-0.0098313,-0.024451
1.1336,-0.020473,0.011495,81.033,2.3387e+05,0.00032438,0,0,0,92391,283.93,0.21162,-1.0283,1.716e-05,0,0,0,0,0,0.0003548,0.044087,-0.0098313,-0.02446
1.135,-0.037563,0.018988,88.49,2.3442e+05,0.00050193,0,0,0,92389,283.56,0.23095,-1.0284,1.716e-05,0,0,0,0,0,0.00056418,0.044203,-0.0098313,-0.024474
1.1367,-0.065727,0.029926,96.467,2.3506e+05,0.00073342,0,0,0,92387,283.14,0.25159,-1.0287,1.716e-05,0,0,0,0,0,0.00083108,0.044395,-0.0098314,-0.024498
1.1387,-0.10917,0.04525,105.49,2.3585e+05,0.00098281,0,0,0,92385,282.65,0.27487,-1.0289,1.716e-05,0,0,0,0,0,0.0011176,0.044712,-0.0098315,-0.024538
1.1411,-0.16918,0.064286,116.25,2.3688e+05,0.0011382,0,0,0,92384,282.03,0.3026,-1.029,1.716e-05,0,0,0,0,0,0.0012977,0.045235,-0.0098316,-0.024602
1.1444,-0.23915,0.076487,129.83,2.3833e+05,0.00087475,0,0,0,92388,281.24,0.33745,-1.0286,1.716e-05,0,0,0,0,0,0.00099925,0.046097,-0.009822,-0.024709
1.1464,-0.36826,0.033646,140.27,2.3952e+05,0.00015988,0,0,0,92377,280.71,0.36428,-1.0298,1.716e-05,0,0,0,0,0,0.00014168,0.047519,-0.0097935,-0.024884
1.1466,-0.58853,0.017111,141.99,2.3971e+05,4.7206e-05,0,0,0,92367,280.64,0.36874,-1.031,1.716e-05,0,0,0,0,0,4.3632e-06,0.049866,-0.0097069,-0.025171
1.1466,-0.88057,0.050256,141.85,2.3971e+05,4.4635e-05,0,0,0,92373,280.64,0.36838,-1.0303,1.716e-05,0,0,0,0,0,3.532e-06,0.053735,-0.0094467,-0.025639
1.1468,-1.1944,0.098202,141.62,2.3973e+05,4.4656e-05,0,0,0,92394,280.66,0.36771,-1.0279,1.716e-05,0,0,0,0,0,3.5407e-06,0.057638,-0.0090422,-0.026103
1.1471,-1.4954,0.13127,141.4,2.3977e+05,4.4629e-05,0,0,0,92420,280.68,0.36706,-1.0249,1.716e-05,0,0,0,0,0,3.5351e-06,0.061541,-0.0084944,-0.026563
1.1473,-1.7732,0.16,141.14,2.3981e+05,4.464e-05,0,0,0,92452,280.71,0.36629,-1.0212,1.716e-05,0,0,0,0,0,3.5418e-06,0.065408,-0.0078012,-0.027014
1.1477,-2.0232,0.18678,140.85,2.3986e+05,4.4647e-05,0,0,0,92488,280.74,0.36541,-1.0171,1.716e-05,0,0,0,0,0,3.5478e-06,0.069275,-0.0072949,-0.027462
1.148,-2.2424,0.20005,140.49,2.3992e+05,4.4671e-05,0,0,0,92529,280.77,0.36435,-1.0124,1.716e-05,0,0,0,0,0,3.5592e-06,0.073185,-0.0070923,-0.027909
1.1484,-2.4219,0.20148,140.08,2.3998e+05,4.4699e-05,0,0,0,92574,280.81,0.36314,-1.0071,1.716e-05,0,0,0,0,0,3.5725e-06,0.077047,-0.0068282,-0.028348
1.1489,-2.5542,0.19581,139.63,2.4004e+05,4.4719e-05,0,0,0,92623,280.85,0.36181,-1.0016,1.716e-05,0,0,0,0,0,3.5836e-06,0.080918,-0.0064989,-0.028784
1.1493,-2.6358,0.18425,139.15,2.4011e+05,4.4741e-05,0,0,0,92673,280.9,0.36041,-0.99578,1.716e-05,0,0,0,0,0,3.5957e-06,0.084809,-0.0061023,-0.029219
1.1498,-2.6642,0.1681,138.66,2.4017e+05,4.4761e-05,0,0,0,92724,280.94,0.35897,-0.98992,1.716e-05,0,0,0,0,0,3.6069e-06,0.088698,-0.0056405,-0.029654
1.1502,-2.6401,0.14949,138.17,2.4024e+05,4.4773e-05,0,0,0,92774,280.98,0.35755,-0.98421,1.716e-05,0,0,0,0,0,3.6159e-06,0.092577,-0.005158,-0.030084
1.1506,-2.5686,0.13127,137.72,2.403e+05,4.4781e-05,0,0,0,92821,281.02,0.35623,-0.97881,1.716e-05,0,0,0,0,0,3.6234e-06,0.096435,-0.0048951,-0.030513
1.151,-2.4562,0.11532,137.3,2.4035e+05,4.479e-05,0,0,0,92864,281.06,0.35498,-0.97375,1.716e-05,0,0,0,0,0,3.6308e-06,0.10029,-0.0045937,-0.03094
1.1514,-2.3076,0.098947,136.9,2.404e+05,4.4797e-05,0,0,0,92905,281.1,0.35382,-0.96911,1.716e-05,0,0,0,0,0,3.6372e-06,0.10414,-0.0042556,-0.031369
1.1517,-2.1271,0.08279,136.54,2.4045e+05,4.48e-05,0,0,0,92941,281.13,0.35277,-0.96495,1.716e-05,0,0,0,0,0,3.6421e-06,0.10797,-0.0038803,-0.031793
1.152,-1.9196,0.067406,136.23,2.4049e+05,4.48e-05,0,0,0,92972,281.15,0.35184,-0.96135,1.716e-05,0,0,0,0,0,3.6453e-06,0.11179,-0.0034707,-0.032215
1.1522,-1.6911,0.051731,135.97,2.4052e+05,4.4794e-05,0,0,0,92998,281.18,0.35107,-0.95836,1.716e-05,0,0,0,0,0,3.6463e-06,0.11557,-0.0030257,-0.032637
1.1524,-1.4497,0.038985,135.78,2.4054e+05,4.4778e-05,0,0,0,93018,281.19,0.35052,-0.95612,1.716e-05,0,0,0,0,0,3.6434e-06,0.11935,-0.0027224,-0.033058
1.1525,-1.2048,0.031043,135.66,2.4056e+05,4.4725e-05,0,0,0,93031,281.21,0.35016,-0.95457,1.716e-05,0,0,0,0,0,3.6285e-06,0.12311,-0.0024267,-0.033484
1.1526,-0.96462,0.025177,135.62,2.4058e+05,4.481e-05,0,0,0,93039,281.21,0.35002,-0.95365,1.716e-05,0,0,0,0,0,3.6555e-06,0.12685,-0.0021101,-0.033908
1.1526,-0.73686,0.020752,135.7,2.4059e+05,4.497e-05,0,0,0,93042,281.21,0.35023,-0.95333,1.716e-05,0,0,0,0,0,3.7055e-06,0.13057,-0.0017721,-0.034339
1.1525,-0.54994,0.017751,135.94,2.406e+05,4.7504e-05,0,0,0,93033,281.21,0.35088,-0.95434,1.716e-05,0,0,0,0,0,4.5544e-06,0.13429,-0.001412,-0.034772
1.1522,-0.40396,0.021977,134.37,2.4041e+05,0.00015678,0,0,0,93029,281.27,0.34688,-0.95481,1.716e-05,0,0,0,0,0,0.00013823,0.13654,-0.0011827,-0.03504
1.1501,-0.24457,0.031549,123.15,2.3918e+05,0.00084742,0,0,0,93035,281.81,0.31819,-0.95417,1.716e-05,0,0,0,0,0,0.00097269,0.1379,-0.0010398,-0.035202
1.1466,-0.1145,0.028962,108.44,2.3768e+05,0.0011128,0,0,0,93020,282.62,0.28062,-0.95586,1.716e-05,0,0,0,0,0,0.0012748,0.13873,-0.00095203,-0.0353
1.1441,-0.054574,0.028601,97.262,2.3667e+05,0.00095367,0,0,0,93013,283.21,0.25199,-0.95668,1.716e-05,0,0,0,0,0,0.0010896,0.13923,-0.00089792,-0.035359
1.1422,-0.02695,0.028279,88.21,2.3593e+05,0.00070537,0,0,0,93009,283.66,0.22873,-0.95706,1.716e-05,0,0,0,0,0,0.00080292,0.13954,-0.00086513,-0.035395
1.1407,-0.013844,0.027747,80.438,2.3536e+05,0.00047756,0,0,0,93008,284.03,0.20871,-0.95723,1.716e-05,0,0,0,0,0,0.00053873,0.13972,-0.00084525,-0.035417
1.1394,-0.0072064,0.026867,73.325,2.3488e+05,0.00030494,0,0,0,93007,284.35,0.19036,-0.95731,1.716e-05,0,0,0,0,0,0.0003331,0.13983,-0.0008332,-0.03543
1.1383,-0.0036122,0.025511,66.285,2.3445e+05,0.00018815,0,0,0,93007,284.64,0.17217,-0.95733,1.716e-05,0,0,0,0,0,0.00018086,0.1399,-0.0008259,-0.035438
1.1371,-0.0022877,0.023465,58.146,2.34e+05,0.00011103,0,0,0,93007,284.95,0.15112,-0.95735,1.716e-05,0,0,0,0,0,6.6495e-05,0.13994,-0.00082148,-0.035443
1.1356,-0.0018832,0.019682,45.865,2.3344e+05,5.6695e-05,0,0,0,93007,285.32,0.11928,-0.9574,1.716e-05,0,0,0,0,0,8.2787e-06,0.13996,-0.00081879,-0.035446
1.1342,-0.00045631,0.01291,27.966,2.3286e+05,3.1746e-05,0,0,0,93006,285.66,0.072773,-0.95743,1.716e-05,0,0,0,0,0,9.0602e-07,0.13998,-0.00081717,-0.035448
1.1337,-0.00018298,0.006983,14.263,2.3261e+05,1.6194e-05,0,0,0,93006,285.8,0.037125,-0.95743,1.716e-05,0,0,0,0,0,6.26e-08,0.13999,-0.00081618,-0.035449
1.1335,-0.00011821,0.0027829,5.4628,2.3253e+05,6.2127e-06,0,0,0,93006,285.84,0.014219,-0.95742,1.716e-05,0,0,0,0,0,1.3596e-09,0.13999,-0.00081558,-0.035449
1.1335,0,0,0,2.3252e+05,0,0,0,0,93006,285.84,0,-0.95742,1.716e-05,2.1168e-08,1.4453e-06,0.0028381,-34.001,1.047,0,0.14,-0.00081522,-0.03545
1.1275,0,0,0,2.3123e+05,0,0,0,0,92491,285.76,0,-1.0167,1.716e-05,-3.6064e-08,-1.4484e-07,0.0033061,-45.256,1.1738,0,0.043913,-0.009831,-0.030745
1.1276,0.00011205,-0.000324,6.4634,2.3125e+05,6.8728e-06,0,0,0,92491,285.75,0.016915,-1.0167,1.716e-05,0,0,0,0,0,1.9938e-09,0.043916,-0.009831,-0.030746
1.1278,0.00020778,-0.00028526,16.835,2.3135e+05,1.7856e-05,0,0,0,92491,285.7,0.044053,-1.0167,1.716e-05,0,0,0,0,0,9.0512e-08,0.043922,-0.009831,-0.030747
1.1285,-5.9975e-05,0.0010056,32.777,2.317e+05,3.4845e-05,0,0,0,92491,285.51,0.085742,-1.0167,1.716e-05,0,0,0,0,0,1.2792e-06,0.043932,-0.009831,-0.030748
1.1303,-0.0018902,0.0047271,52.109,2.3243e+05,6.3023e-05,0,0,0,92491,285.07,0.13621,-1.0168,1.716e-05,0,0,0,0,0,1.1865e-05,0.043948,-0.009831,-0.03075
1.1319,-0.0031049,0.0078145,64.368,2.3306e+05,0.00012087,0,0,0,92490,284.65,0.16813,-1.0168,1.716e-05,0,0,0,0,0,8.0184e-05,0.043974,-0.009831,-0.030753
1.1333,-0.0071601,0.01149,72.722,2.3356e+05,0.00020104,0,0,0,92490,284.31,0.18984,-1.0169,1.716e-05,0,0,0,0,0,0.00019761,0.044016,-0.0098311,-0.030759
1.1346,-0.015394,0.016426,80.114,2.3405e+05,0.00032243,0,0,0,92489,283.97,0.20901,-1.0169,1.716e-05,0,0,0,0,0,0.0003528,0.044087,-0.0098311,-0.030769
1.136,-0.029324,0.023261,87.557,2.346e+05,0.00049834,0,0,0,92488,283.61,0.22829,-1.017,1.716e-05,0,0,0,0,0,0.00056055,0.044204,-0.0098311,-0.030784
1.1377,-0.051878,0.032971,95.566,2.3523e+05,0.00072601,0,0,0,92487,283.2,0.24899,-1.0172,1.716e-05,0,0,0,0,0,0.00082333,0.044396,-0.0098311,-0.03081
1.1397,-0.085422,0.046222,104.68,2.3602e+05,0.00096762,0,0,0,92486,282.7,0.27251,-1.0173,1.716e-05,0,0,0,0,0,0.0011013,0.044714,-0.0098312,-0.030852
1.1422,-0.12842,0.061779,115.62,2.3707e+05,0.001109,0,0,0,92486,282.09,0.30066,-1.0173,1.716e-05,0,0,0,0,0,0.0012655,0.045237,-0.0098312,-0.030921
1.1454,-0.17422,0.068489,129.45,2.3854e+05,0.00081189,0,0,0,92491,281.29,0.33613,-1.0168,1.716e-05,0,0,0,0,0,0.0009279,0.046101,-0.0098215,-0.031036
1.1474,-0.27548,0.021346,139.68,2.397e+05,0.00014377,0,0,0,92479,280.79,0.36241,-1.0181,1.716e-05,0,0,0,0,0,0.00011758,0.047526,-0.0097928,-0.031224
1.1475,-0.46428,0.0039019,141.34,2.3988e+05,4.6996e-05,0,0,0,92469,280.72,0.36672,-1.0193,1.716e-05,0,0,0,0,0,4.3032e-06,0.049878,-0.0097059,-0.031532
1.1475,-0.71699,0.033509,141.2,2.3987e+05,4.4674e-05,0,0,0,92473,280.73,0.36634,-1.0188,1.716e-05,0,0,0,0,0,3.5542e-06,0.053755,-0.0094452,-0.032035
1.1477,-0.98351,0.076131,140.96,2.3989e+05,4.4688e-05,0,0,0,92492,280.74,0.36565,-1.0166,1.716e-05,0,0,0,0,0,3.5604e-06,0.057667,-0.0090405,-0.032535
1.1479,-1.233,0.1047,140.75,2.3992e+05,4.4658e-05,0,0,0,92516,280.76,0.36504,-1.0139,1.716e-05,0,0,0,0,0,3.5539e-06,0.061578,-0.0084924,-0.033032
1.1482,-1.459,0.12908,140.51,2.3996e+05,4.4667e-05,0,0,0,92542,280.78,0.36434,-1.0108,1.716e-05,0,0,0,0,0,3.5593e-06,0.065455,-0.0077985,-0.033519
1.1484,-1.6592,0.15179,140.25,2.4e+05,4.4672e-05,0,0,0,92572,280.81,0.36356,-1.0074,1.716e-05,0,0,0,0,0,3.5641e-06,0.069329,-0.0072921,-0.034003
1.1487,-1.8321,0.16281,139.94,2.4004e+05,4.4692e-05,0,0,0,92606,280.84,0.36265,-1.0036,1.716e-05,0,0,0,0,0,3.5736e-06,0.073241,-0.0070911,-0.034485
1.149,-1.9713,0.16365,139.59,2.4008e+05,4.4715e-05,0,0,0,92642,280.87,0.36162,-0.99938,1.716e-05,0,0,0,0,0,3.5843e-06,0.077105,-0.0068288,-0.034959
1.1494,-2.0721,0.15872,139.21,2.4013e+05,4.4729e-05,0,0,0,92680,280.9,0.36052,-0.99501,1.716e-05,0,0,0,0,0,3.5927e-06,0.080978,-0.0065013,-0.03543
1.1497,-2.1328,0.14914,138.81,2.4018e+05,4.4746e-05,0,0,0,92719,280.94,0.35937,-0.99051,1.716e-05,0,0,0,0,0,3.6018e-06,0.084871,-0.006107,-0.035901
1.1501,-2.1524,0.13602,138.41,2.4023e+05,4.4759e-05,0,0,0,92758,280.97,0.3582,-0.98599,1.716e-05,0,0,0,0,0,3.6101e-06,0.088761,-0.0056475,-0.036371
1.1504,-2.1317,0.12111,138.02,2.4027e+05,4.4767e-05,0,0,0,92796,281,0.35706,-0.9816,1.716e-05,0,0,0,0,0,3.6166e-06,0.092641,-0.005168,-0.036836
1.1507,-2.0743,0.10656,137.65,2.4032e+05,4.4772e-05,0,0,0,92832,281.03,0.35598,-0.97746,1.716e-05,0,0,0,0,0,3.622e-06,0.096497,-0.0049108,-0.0373
1.151,-1.985,0.093852,137.3,2.4036e+05,4.4778e-05,0,0,0,92866,281.06,0.35497,-0.97359,1.716e-05,0,0,0,0,0,3.6272e-06,0.10035,-0.0046156,-0.037761
1.1513,-1.8676,0.080828,136.98,2.4039e+05,4.4781e-05,0,0,0,92897,281.09,0.35404,-0.97005,1.716e-05,0,0,0,0,0,3.6316e-06,0.1042,-0.0042841,-0.038223
1.1515,-1.7261,0.067985,136.7,2.4042e+05,4.4782e-05,0,0,0,92924,281.11,0.3532,-0.96689,1.716e-05,0,0,0,0,0,3.6346e-06,0.10803,-0.0039161,-0.038681
1.1517,-1.5645,0.055766,136.44,2.4045e+05,4.478e-05,0,0,0,92948,281.13,0.35247,-0.96416,1.716e-05,0,0,0,0,0,3.6364e-06,0.11184,-0.0035141,-0.039136
1.1519,-1.3877,0.043275,136.24,2.4048e+05,4.4773e-05,0,0,0,92967,281.15,0.35186,-0.96189,1.716e-05,0,0,0,0,0,3.6364e-06,0.11562,-0.0030773,-0.039591
1.1521,-1.2016,0.033071,136.08,2.4049e+05,4.4758e-05,0,0,0,92983,281.16,0.35142,-0.96016,1.716e-05,0,0,0,0,0,3.6336e-06,0.11939,-0.002784,-0.040044
1.1522,-1.0126,0.026667,135.99,2.4051e+05,4.4707e-05,0,0,0,92993,281.17,0.35113,-0.95894,1.716e-05,0,0,0,0,0,3.6189e-06,0.12315,-0.0024991,-0.040501
1.1522,-0.82692,0.021848,135.95,2.4052e+05,4.4787e-05,0,0,0,93000,281.18,0.35101,-0.95818,1.716e-05,0,0,0,0,0,3.6442e-06,0.12688,-0.0021939,-0.040956
1.1522,-0.64986,0.018075,136.03,2.4054e+05,4.4923e-05,0,0,0,93003,281.18,0.3512,-0.95785,1.716e-05,0,0,0,0,0,3.6866e-06,0.13059,-0.0018679,-0.041417
1.1522,-0.50253,0.015395,136.24,2.4055e+05,4.6749e-05,0,0,0,92997,281.18,0.35177,-0.95852,1.716e-05,0,0,0,0,0,4.2839e-06,0.1343,-0.0015205,-0.04188
1.152,-0.38179,0.019129,134.82,2.4038e+05,0.00013278,0,0,0,92995,281.22,0.34813,-0.95872,1.716e-05,0,0,0,0,0,0.0001016,0.13655,-0.0012993,-0.042165
1.15,-0.23615,0.028608,124.15,2.3921e+05,0.000755,0,0,0,93003,281.72,0.32084,-0.95784,1.716e-05,0,0,0,0,0,0.00086589,0.13791,-0.0011614,-0.042338
1.1465,-0.10956,0.025527,109.23,2.3768e+05,0.0010668,0,0,0,92989,282.53,0.28272,-0.95938,1.716e-05,0,0,0,0,0,0.0012219,0.13873,-0.0010767,-0.042442
1.144,-0.050114,0.024532,97.846,2.3664e+05,0.00092999,0,0,0,92982,283.14,0.25355,-0.96022,1.716e-05,0,0,0,0,0,0.0010623,0.13923,-0.0010245,-0.042505
1.1421,-0.023676,0.023864,88.643,2.3589e+05,0.00069443,0,0,0,92979,283.61,0.2299,-0.9606,1.716e-05,0,0,0,0,0,0.00079023,0.13954,-0.00099281,-0.042544
1.1406,-0.011728,0.02318,80.774,2.353e+05,0.00047324,0,0,0,92977,283.98,0.20963,-0.96077,1.716e-05,0,0,0,0,0,0.00053362,0.13972,-0.00097363,-0.042567
1.1393,-0.0059368,0.022301,73.601,2.3482e+05,0.0003035,0,0,0,92977,284.31,0.19113,-0.96083,1.716e-05,0,0,0,0,0,0.00033127,0.13983,-0.000962,-0.042581
1.1381,-0.0028823,0.021077,66.519,2.3439e+05,0.00018772,0,0,0,92977,284.6,0.17283,-0.96085,1.716e-05,0,0,0,0,0,0.00018021,0.1399,-0.00095496,-0.042589
1.1369,-0.0019309,0.019324,58.342,2.3394e+05,0.00011093,0,0,0,92976,284.9,0.15166,-0.96086,1.716e-05,0,0,0,0,0,6.6322e-05,0.13994,-0.00095068,-0.042595
1.1354,-0.0017715,0.01617,46.014,2.3337e+05,5.6712e-05,0,0,0,92976,285.28,0.11969,-0.96091,1.716e-05,0,0,0,0,0,8.2817e-06,0.13996,-0.0009481,-0.042598
1.134,-0.00039259,0.010554,28.061,2.3279e+05,3.176e-05,0,0,0,92976,285.63,0.073038,-0.96094,1.716e-05,0,0,0,0,0,9.0688e-07,0.13998,-0.00094653,-0.0426
1.1334,-0.00016251,0.0056917,14.313,2.3253e+05,1.6203e-05,0,0,0,92976,285.77,0.037265,-0.96094,1.716e-05,0,0,0,0,0,6.2682e-08,0.13999,-0.00094557,-0.042601
1.1333,-0.00011522,0.0022644,5.4824,2.3245e+05,6.2164e-06,0,0,0,92976,285.8,0.014274,-0.96094,1.716e-05,0,0,0,0,0,1.3617e-09,0.13999,-0.000945,-0.042602
1.1332,0,0,0,2.3244e+05,0,0,0,0,92976,285.81,0,-0.96093,1.716e-05,2.148e-08,1.1792e-06,0.0028563,-34.566,1.0483,0,0.14,-0.00094465,-0.042602
1.1288,0,0,0,2.3146e+05,0,0,0,0,92586,285.74,0,-1.0058,1.716e-05,5.035e-08,2.4082e-07,0.0032305,-41.733,1.1648,0,0.043913,-0.0098308,-0.038635
1.1288,0.00028235,0.00043138,6.3377,2.3148e+05,6.8084e-06,0,0,0,92586,285.73,0.016569,-1.0058,1.716e-05,0,0,0,0,0,1.9285e-09,0.043917,-0.0098308,-0.038636
1.129,0.00064866,0.0015405,16.512,2.3159e+05,1.7695e-05,0,0,0,92586,285.68,0.043163,-1.0058,1.716e-05,0,0,0,0,0,8.7682e-08,0.043922,-0.0098308,-0.038636
1.1297,0.00080642,0.0041775,32.175,2.3192e+05,3.4549e-05,0,0,0,92586,285.5,0.084081,-1.0058,1.716e-05,0,0,0,0,0,1.2425e-06,0.043932,-0.0098308,-0.038638
1.1314,-0.00050808,0.009152,51.317,2.3263e+05,6.2404e-05,0,0,0,92585,285.07,0.134,-1.0059,1.716e-05,0,0,0,0,0,1.1502e-05,0.043948,-0.0098308,-0.03864
1.133,-0.0011005,0.012745,63.518,2.3324e+05,0.00011994,0,0,0,92585,284.67,0.16575,-1.0059,1.716e-05,0,0,0,0,0,7.8976e-05,0.043974,-0.0098308,-0.038643
1.1343,-0.0042035,0.016497,71.824,2.3374e+05,0.0001997,0,0,0,92585,284.33,0.18731,-1.0059,1.716e-05,0,0,0,0,0,0.00019603,0.044017,-0.0098308,-0.038649
1.1356,-0.010848,0.021216,79.18,2.3422e+05,0.00032011,0,0,0,92584,284.01,0.20638,-1.006,1.716e-05,0,0,0,0,0,0.00035034,0.044088,-0.0098308,-0.038659
1.1371,-0.02193,0.027461,86.621,2.3476e+05,0.00049359,0,0,0,92584,283.65,0.22563,-1.0061,1.716e-05,0,0,0,0,0,0.00055555,0.044205,-0.0098308,-0.038676
1.1387,-0.039316,0.036052,94.685,2.3539e+05,0.00071557,0,0,0,92583,283.24,0.24646,-1.0062,1.716e-05,0,0,0,0,0,0.0008121,0.044397,-0.0098308,-0.038703
